id,comment,url,star
382,"This, along with the first volume, combine to make one of the most engaging epic stories in human history.  It can be dense at times and readers may find themselves reading only one chapter at a time, most of them being only ten pages, but each chapter is a rich story in itself.  Characters appear and die rapidly so readers my find themselves, at first, going back to previous chapters to become reacquainted with some to try to understand their significance.  This quality can slow the reading process.  However, this book will provide you with years of good reading material and introduce you to great heroes and impressive strategies.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
383,"Gave as a gift.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
384,"amazing novel, amazing characters and amazing story","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
385,"Henry Kissinger talked about this book in his 'On China.' Explains a lot if you're trying to understand China's hard line on dissent. They seem to think any disagreement is an invitation to anarchy, and this book explains very graphically what anarchy can mean. It's a shame. But the book itself is quite interesting. Someone said the names are tough. Yes indeed.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
386,"'Romance of the three Kingdoms' is a great classic and I love it very much. I consider it to be even better than 'War and Peace' of Leon Tolstoy. I admired some of the characters, but more particularly, Chuko Liang (or Zhuge Liang for his genius, loyalty and sense of humanity. I read the book twice over the last two months. However, what I disliked are some typo mistakes. Typo mistakes seem to be more frequent in ebooks than in printed books. Something must be done to correct this.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
387,"The second volume of one of the most popular Chinese literature works set in Ancient China during late second to late third century China narrates on what happened to the 3k world years after the Battle of Chibi(Red Cliff) in 208 A.D. In this latter volume, Liu Bei, Sun Quan, and Cao Pi(son of Cao Cao) name themselves as Emperors and China had been divided with Wei(Zao Pi), Shu(Liu Bei), and Wu(Sun Quan). When you read this volume you will find that lots of heroes of previous volume depart the earth such as Guan Yu, Liu Bei, Cao Cao, Zhang Fei. Particularly that of Guan Yu is tragic. On Chapter 106 even Zhuge Liang must face his own death. And that was not the end of the story. Although not as exciting as the days these heroes lived the story goes on until the Shu and Wu are conquered by Jin Dynasty led by Simas.  Note: Tuttle edition uses Wade system which spells differently from current Pin Yin system. Free softwares are available to exchange Pin Yin and Wade but it may take some time to get used to the spelling differences.  Verdict: Zhuge Liang and Simas take greater role in this latter half of the epic. Rating: 90 out of 100 Recommended for: Chinese literature fans, fans of historical novels.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
388,"I've a great interest in both Chinese and Japanese history. I have many books on both subject and I greatly enjoyed this Chinese classic and recommend it highly.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
389,"This book is so old!!! I had a very hard time getting this book to keep my attention. My brother though, and history buff loved it. I was interested in learning about history but i must say this was not for me.","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",1
390,"At $1.99, with enabled table of contents, excellent value. There are no notes nor explanatory matter. If the great number of characters is confusing you can find maps, relationship charts, and other resources at the 3Kingdoms Podcast site.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
391,"Great story. Well made book. Fast shipping. The print is tiny to the point of being too hard for these old eyes to read. Invest the extra money for a legible print size","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
392,"Excellent book about the Romance warring era. Just wish the print was a little bigger. Tons of characters to keep track of too.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
393,"good read","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
394,"What else can I say?","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
395,"Exactly what i expected and arrived early.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
396,"One word 'Epic'","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
397,"Print size so small it gave me a headache. I'm talking pocket bible size font...beware.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",2
398,"Awesome read, a little slow in its pacing but what do you expect? The material predates us all.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
399,"The problem I'm having is distinguishing numerous characters from the locales mentioned.  There is very little basis to differentiate people from places as the names are so similar in spelling and the characters are many....","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
400,"Probably very interesting but I could not handle the huge number of names that came up.  Very difficult to keep track of who's doing what.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",2
401,"Translation: Brewitt-Taylor, 120 chapters, 596186 words (Suggestions for more enjoyable reading are at the bottom of his review.)  I’ve yet to run across another book that has done a better job of integrating combat action, strategy, tactics and politics.  In spite of its length I never got tired of reading it.  It leaves an impression the further you read—as I progressed through the book I noticed that I began to think more strategically--like a chess player.  This is a historical novel, not an authoritative history text.  The history text of this period was RECORDS OF THE THREE KINGDOMS and like many works of fiction based on history, many parts of the ROMANCE can only have been speculation.  Also, skeptics might be unimpressed by the accounts of the supernatural (visions, omens, prophetic dreams (some of them horrible nightmares), miracles, ghosts, etc.)  But the ROMANCE stands on its own as a work of fiction.  And not only do the supernatural events add a dash of spice, they’re also important in illuminating what’s going on underneath the worldly events.  For example, the fantastic account of Daoist magician, Zuo Ci, is probably as close to a peyote vision as most of us will ever get.  But it also presents us the enigma of powerful men.  Cao Cao was a great military leader and political ruler, but Zuo Ci offers him a chance to become a god.  You would think that godhood would be irresistable, but Cao Cao can’t give up his earthly power and his yearning to defeat and dominate other mortals.  In spite of that, powerful men are also hungry for supernatural powers.  They need to see the future and science only takes them so far.  They also have to dabble in religious thinking because everyone down to the humblest peasant takes the mandate of heaven very seriously.  It’s so serious that it starts a civil war in China, possibly the hardest country in the ancient world in which to wage a civil war due to its massive geographic size.  This is also the story of effective military leaders and advanced military technology in the ancient world.  There were great strategists and generals like Cao Cao, Jia Xu, Xu Huang, Cheng Yu, Guo Jia, Lu Xun, Sima Yi, Deng Ai and especially Zhuge Liang.  I wish that more of the tactics that were mentioned had been fully described, but there were plenty of details.  For example, The Shu army suffered a major setback because of one bad gully.  Combats involved not only swordsmen but also messengers, logistics, engineers (tunnels, fortifications, moats, mounds, catapults), archers, incendiaries and riverine warfare.  Zhuge Liang even invented some kind of supply railroad, disguised as livestock.  Even tribesmen had metallic carriages.  This is one of the best novels I’ve ever read.  4.6 stars  Suggestions for more enjoyable reading:  1. The first third of the book is essentially background. The story of how the Han dynasty became three separate kingdoms will be told here. The problem for you if you’re a Westerner (like me) is that it is chock full of Chinese names. In the course of the book you’ll become familiar with Liu Bei, Guan Yu, Zhang Fei, Cao Cao, Sun Quan, Sima Yi and Zhuge Liang. You might want to be aware of great generals and strategists like Cheng Yu, Guo Jia, Jia Xu, Lu Xun and and Xu Huang. But there are hundreds more and they’re not always easy to remember. Therefore, make a “cheat sheet” with what I would consider to be the most important names along with a small bit of biographical information on each.  (Try to limit this information to their rank, skill and who they served--You want to avoid including spoiler data.)  Do this for the names I’ve already mention and add Chen Gong, Cheng Pu, Ding Yuan, Dong Zhuo, Fan Chou, Guo Si, He Jin, Huangfu Song, Jian Shuo, Li Jue, Li Su, Lu Bu, Lu Zhi, Ma Teng, Tao Qian, Wang Lang, Wang Yun, Xun Yu, Yuan Shao, Zhang Ji, Zhang Yang, Zhou Yu and Zhu Jun. You should be able to ignore the rest.  The good news is that, after the background is covered, there won’t be many more names to remember.  2. You’ll enjoy the book much more if you have a set of good maps.  If your edition of the book lacks maps, you can find decent maps on the internet.  I found two or three maps that were useful.  I found the most useful map by googling “Map of the Three Kingdoms” and then downloading the map with the white land mass with the word “WEI” in blue, “SHU” in red and “WU” in green.  The problem is that this map is huge.  What I did was to use my graphics software to cut this map into smaller pieces.  The best idea is to cut them centering on the borders of the kingdoms because that’s where the battles will be.  I printed the JPG as a PDF document.  Then I found an online utility that converted PDF to MOBI format and put the maps on my Kindle (or did I just put the PDF on the Kindle?  Try both to see which works).  It was a bit of a pain to keep leaving the book to look at the maps, but at least I had some sense of where these guys were fighting.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/1517191270/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
